setID	objID
105795	23649
105796	595
105796	1019
105796	5682
105796	5683
105796	5684
105796	5686
105796	5687
105796	5688
105796	5689
105796	5690
105796	5691
105796	5692
105796	5694
105796	5695
105796	5696
105796	5698
105796	5699
105796	5700
105796	5701
105796	5704
105796	5705
105796	5706
105796	5707
105796	5708
105796	5709
105796	5710
105796	5711
105796	5713
105796	5714
105796	5715
105796	5716
105796	5717
105796	5718
105796	5721
105796	7314
105796	9861
105796	23198
105796	122706
105796	143471
105802	890
105802	891
105802	902
105802	983
105802	993
105802	994
105802	995
105802	1017
105802	1022
105802	2305
105802	4331
105802	5347
105802	5519
105802	7465
105802	7514
105802	8900
105802	9088
105802	9133
105806	891
105806	993
105806	995
105806	1063
105806	2033
105806	2305
105806	4605
105806	5347
105806	7465
105806	9088
105806	9133
105806	55957
105806	132660
105806	286826
105807	891
105807	983
105807	984
105807	1069
105807	1453
105807	1639
105807	1778
105807	1781
105807	4751
105807	4926
105807	4957
105807	5108
105807	5116
105807	5347
105807	5566
105807	5577
105807	7283
105807	7532
105807	7840
105807	8481
105807	8636
105807	9662
105807	9702
105807	9738
105807	9793
105807	9814
105807	10121
105807	10142
105807	10540
105807	10733
105807	10806
105807	10844
105807	11064
105807	11116
105807	11190
105807	11258
105807	22919
105807	22981
105807	22994
105807	22995
105807	23332
105807	27229
105807	55125
105807	55142
105807	55722
105807	55835
105807	79959
105807	80184
105807	80254
105807	80321
105807	84131
105807	85378
105807	95681
105807	121441
105810	983
105810	1069
105810	1453
105810	1639
105810	1778
105810	1781
105810	4751
105810	4957
105810	5108
105810	5116
105810	5347
105810	5566
105810	5577
105810	7283
105810	7532
105810	7840
105810	8481
105810	8636
105810	9662
105810	9702
105810	9738
105810	9793
105810	9814
105810	10121
105810	10142
105810	10540
105810	10733
105810	10806
105810	11064
105810	11116
105810	11190
105810	11258
105810	22919
105810	22981
105810	22994
105810	22995
105810	23332
105810	55125
105810	55142
105810	55722
105810	55835
105810	79959
105810	80184
105810	80254
105810	80321
105810	84131
105810	95681
105810	121441
105812	332
105812	699
105812	701
105812	891
105812	983
105812	991
105812	996
105812	1058
105812	1060
105812	1062
105812	1063
105812	1459
105812	2491
105812	3012
105812	3619
105812	3796
105812	4000
105812	4001
105812	4927
105812	4928
105812	5347
105812	5501
105812	5519
105812	5525
105812	5526
105812	5528
105812	5529
105812	5578
105812	5579
105812	5594
105812	5595
105812	5682
105812	5683
105812	5684
105812	5686
105812	5687
105812	5688
105812	5689
105812	5690
105812	5691
105812	5692
105812	5694
105812	5695
105812	5696
105812	5698
105812	5699
105812	5700
105812	5701
105812	5704
105812	5705
105812	5706
105812	5707
105812	5708
105812	5709
105812	5710
105812	5711
105812	5713
105812	5714
105812	5715
105812	5716
105812	5717
105812	5718
105812	5721
105812	5885
105812	5903
105812	5905
105812	5925
105812	6249
105812	6396
105812	7112
105812	7175
105812	7314
105812	7321
105812	7443
105812	7444
105812	7514
105812	8021
105812	8086
105812	8340
105812	8342
105812	8348
105812	8379
105812	8548
105812	8615
105812	8697
105812	8815
105812	8881
105812	8970
105812	9126
105812	9133
105812	9183
105812	9184
105812	9212
105812	9493
105812	9631
105812	9663
105812	9688
105812	9700
105812	9735
105812	9793
105812	9818
105812	9861
105812	100101267
105812	9918
105812	9972
105812	10051
105812	10112
105812	10393
105812	10403
105812	10592
105812	10726
105812	10735
105812	10762
105812	10783
105812	11004
105812	11065
105812	11097
105812	11130
105812	22919
105812	23047
105812	23063
105812	23122
105812	23133
105812	23141
105812	23165
105812	23175
105812	23198
105812	23225
105812	23244
105812	23279
105812	23310
105812	23332
105812	23397
105812	23399
105812	23421
105812	23511
105812	23592
105812	25836
105812	25909
105812	25936
105812	26003
105812	26271
105812	29781
105812	29882
105812	29945
105812	51433
105812	51434
105812	51529
105812	53371
105812	54821
105812	54892
105812	54908
105812	55055
105812	55143
105812	55166
105812	55746
105812	55844
105812	55920
105812	57082
105812	57122
105812	57405
105812	57551
105812	64105
105812	64151
105812	64689
105812	64900
105812	64946
105812	79019
105812	79023
105812	79172
105812	79648
105812	79682
105812	79902
105812	79980
105812	80152
105812	81565
105812	81929
105812	81930
105812	83540
105812	84643
105812	84930
105812	91687
105812	91754
105812	113130
105812	122706
105812	129401
105812	140609
105812	143471
105812	147841
105812	151246
105812	151648
105812	220134
105812	221496
105812	246184
105812	255626
105812	348235
105812	348995
105812	387893
105812	474381
105813	891
105813	983
105813	3012
105813	4000
105813	4001
105813	4927
105813	4928
105813	5347
105813	5519
105813	5578
105813	5579
105813	5594
105813	5595
105813	5903
105813	5925
105813	7112
105813	7175
105813	7443
105813	7444
105813	8021
105813	8086
105813	8340
105813	8342
105813	8348
105813	8548
105813	8615
105813	8815
105813	8970
105813	9133
105813	9631
105813	9663
105813	9688
105813	9818
105813	100101267
105813	9972
105813	10051
105813	10592
105813	10762
105813	10783
105813	11097
105813	23133
105813	23165
105813	23175
105813	23225
105813	23279
105813	23310
105813	23399
105813	23511
105813	23592
105813	26003
105813	29781
105813	53371
105813	54892
105813	55746
105813	55844
105813	57122
105813	64689
105813	64900
105813	79023
105813	79648
105813	79902
105813	81929
105813	84930
105813	91754
105813	129401
105813	140609
105813	221496
105813	255626
105813	348995
105813	387893
105813	474381
105814	891
105814	983
105814	5347
105814	5594
105814	5595
105814	8548
105814	8615
105814	9133
105814	26003
105814	64689
105815	332
105815	699
105815	701
105815	891
105815	983
105815	991
105815	1058
105815	1060
105815	1062
105815	1063
105815	1459
105815	2491
105815	3619
105815	3796
105815	4928
105815	5347
105815	5501
105815	5519
105815	5525
105815	5526
105815	5528
105815	5529
105815	5885
105815	5903
105815	5905
105815	6249
105815	6396
105815	7514
105815	8379
105815	9126
105815	9133
105815	9183
105815	9184
105815	9212
105815	9735
105815	9793
105815	9918
105815	10051
105815	10403
105815	10592
105815	10726
105815	10735
105815	11004
105815	11130
105815	22919
105815	23047
105815	23063
105815	23122
105815	23244
105815	23279
105815	23332
105815	23397
105815	23421
105815	25909
105815	25936
105815	54821
105815	54908
105815	55055
105815	55143
105815	55166
105815	55746
105815	55920
105815	57082
105815	57122
105815	57405
105815	57551
105815	64105
105815	64151
105815	64946
105815	79019
105815	79023
105815	79172
105815	79682
105815	79902
105815	79980
105815	80152
105815	81565
105815	81929
105815	81930
105815	83540
105815	84643
105815	91687
105815	113130
105815	147841
105815	151246
105815	151648
105815	220134
105815	348235
105815	348995
105819	5347
105819	5885
105819	9126
105819	9493
105819	10112
105819	10726
105819	10735
105819	23047
105819	23063
105819	23244
105819	25836
105820	990
105820	1017
105820	1869
105820	1870
105820	1871
105820	4171
105820	4172
105820	4173
105820	4175
105820	4176
105820	4998
105820	4999
105820	5000
105820	5001
105820	5422
105820	5426
105820	5427
105820	5557
105820	5682
105820	5683
105820	5684
105820	5686
105820	5687
105820	5688
105820	5689
105820	5690
105820	5691
105820	5692
105820	5694
105820	5695
105820	5696
105820	5698
105820	5699
105820	5700
105820	5701
105820	5704
105820	5705
105820	5706
105820	5707
105820	5708
105820	5709
105820	5710
105820	5711
105820	5713
105820	5714
105820	5715
105820	5716
105820	5717
105820	5718
105820	5721
105820	6117
105820	6118
105820	6119
105820	7314
105820	8317
105820	8318
105820	9861
105820	10926
105820	23198
105820	23594
105820	23595
105820	23649
105820	51053
105820	55388
105820	81620
105820	84515
105820	122706
105820	143471
105821	990
105821	1869
105821	1870
105821	1871
105821	4171
105821	4172
105821	4173
105821	4175
105821	4176
105821	4998
105821	4999
105821	5000
105821	5001
105821	5682
105821	5683
105821	5684
105821	5686
105821	5687
105821	5688
105821	5689
105821	5690
105821	5691
105821	5692
105821	5694
105821	5695
105821	5696
105821	5698
105821	5699
105821	5700
105821	5701
105821	5704
105821	5705
105821	5706
105821	5707
105821	5708
105821	5709
105821	5710
105821	5711
105821	5713
105821	5714
105821	5715
105821	5716
105821	5717
105821	5718
105821	5721
105821	7314
105821	9861
105821	23198
105821	23594
105821	23595
105821	51053
105821	81620
105821	84515
105821	122706
105821	143471
105823	990
105823	1869
105823	1870
105823	1871
105823	4998
105823	4999
105823	5000
105823	5001
105823	23594
105823	23595
105823	84515
105824	990
105824	4998
105824	4999
105824	5000
105824	5001
105824	5682
105824	5683
105824	5684
105824	5686
105824	5687
105824	5688
105824	5689
105824	5690
105824	5691
105824	5692
105824	5694
105824	5695
105824	5696
105824	5698
105824	5699
105824	5700
105824	5701
105824	5704
105824	5705
105824	5706
105824	5707
105824	5708
105824	5709
105824	5710
105824	5711
105824	5713
105824	5714
105824	5715
105824	5716
105824	5717
105824	5718
105824	5721
105824	7314
105824	9861
105824	23198
105824	23594
105824	23595
105824	51053
105824	81620
105824	84515
105824	122706
105824	143471
105825	701
105825	890
105825	891
105825	983
105825	991
105825	996
105825	1017
105825	5347
105825	5682
105825	5683
105825	5684
105825	5686
105825	5687
105825	5688
105825	5689
105825	5690
105825	5691
105825	5692
105825	5694
105825	5695
105825	5696
105825	5698
105825	5699
105825	5700
105825	5701
105825	5704
105825	5705
105825	5706
105825	5707
105825	5708
105825	5709
105825	5710
105825	5711
105825	5713
105825	5714
105825	5715
105825	5716
105825	5717
105825	5718
105825	5721
105825	6502
105825	6790
105825	7314
105825	7321
105825	8556
105825	8697
105825	8881
105825	8900
105825	8945
105825	9184
105825	9212
105825	9861
105825	10393
105825	11065
105825	23198
105825	26271
105825	29882
105825	29945
105825	51343
105825	51433
105825	51434
105825	51529
105825	122706
105825	143471
105825	246184
105826	701
105826	890
105826	891
105826	983
105826	991
105826	996
105826	1017
105826	5347
105826	5682
105826	5683
105826	5684
105826	5686
105826	5687
105826	5688
105826	5689
105826	5690
105826	5691
105826	5692
105826	5694
105826	5695
105826	5696
105826	5698
105826	5699
105826	5700
105826	5701
105826	5704
105826	5705
105826	5706
105826	5707
105826	5708
105826	5709
105826	5710
105826	5711
105826	5713
105826	5714
105826	5715
105826	5716
105826	5717
105826	5718
105826	5721
105826	7314
105826	7321
105826	8697
105826	8881
105826	8900
105826	8945
105826	9184
105826	9861
105826	10393
105826	11065
105826	23198
105826	26271
105826	29882
105826	29945
105826	51343
105826	51433
105826	51434
105826	51529
105826	122706
105826	143471
105826	246184
105828	991
105828	5682
105828	5683
105828	5684
105828	5686
105828	5687
105828	5688
105828	5689
105828	5690
105828	5691
105828	5692
105828	5694
105828	5695
105828	5696
105828	5698
105828	5699
105828	5700
105828	5701
105828	5704
105828	5705
105828	5706
105828	5707
105828	5708
105828	5709
105828	5710
105828	5711
105828	5713
105828	5714
105828	5715
105828	5716
105828	5717
105828	5718
105828	5721
105828	7314
105828	8945
105828	9861
105828	23198
105828	26271
105828	51343
105828	122706
105828	143471
105829	701
105829	891
105829	983
105829	991
105829	996
105829	5347
105829	5682
105829	5683
105829	5684
105829	5686
105829	5687
105829	5688
105829	5689
105829	5690
105829	5691
105829	5692
105829	5694
105829	5695
105829	5696
105829	5698
105829	5699
105829	5700
105829	5701
105829	5704
105829	5705
105829	5706
105829	5707
105829	5708
105829	5709
105829	5710
105829	5711
105829	5713
105829	5714
105829	5715
105829	5716
105829	5717
105829	5718
105829	5721
105829	7314
105829	7321
105829	8697
105829	8881
105829	9184
105829	9861
105829	10393
105829	11065
105829	23198
105829	29882
105829	29945
105829	51433
105829	51434
105829	51529
105829	122706
105829	143471
105829	246184
105830	891
105830	983
105830	996
105830	5347
105830	7321
105830	8697
105830	8881
105830	10393
105830	11065
105830	29882
105830	29945
105830	51433
105830	51434
105830	51529
105830	246184
105832	891
105832	983
105832	991
105832	996
105832	7314
105832	7321
105832	8697
105832	8881
105832	10393
105832	11065
105832	29882
105832	29945
105832	51433
105832	51434
105832	51529
105832	246184
105833	991
105833	996
105833	5682
105833	5683
105833	5684
105833	5686
105833	5687
105833	5688
105833	5689
105833	5690
105833	5691
105833	5692
105833	5694
105833	5695
105833	5696
105833	5698
105833	5699
105833	5700
105833	5701
105833	5704
105833	5705
105833	5706
105833	5707
105833	5708
105833	5709
105833	5710
105833	5711
105833	5713
105833	5714
105833	5715
105833	5716
105833	5717
105833	5718
105833	5721
105833	7314
105833	7321
105833	8697
105833	8881
105833	9861
105833	10393
105833	11065
105833	23198
105833	29882
105833	29945
105833	51433
105833	51434
105833	51529
105833	122706
105833	143471
105833	246184
105834	991
105834	996
105834	7321
105834	8556
105834	8697
105834	8881
105834	10393
105834	11065
105834	29882
105834	29945
105834	51343
105834	51433
105834	51434
105834	51529
105834	246184
105835	991
105835	996
105835	5347
105835	5682
105835	5683
105835	5684
105835	5686
105835	5687
105835	5688
105835	5689
105835	5690
105835	5691
105835	5692
105835	5694
105835	5695
105835	5696
105835	5698
105835	5699
105835	5700
105835	5701
105835	5704
105835	5705
105835	5706
105835	5707
105835	5708
105835	5709
105835	5710
105835	5711
105835	5713
105835	5714
105835	5715
105835	5716
105835	5717
105835	5718
105835	5721
105835	6502
105835	6790
105835	7314
105835	7321
105835	8697
105835	8881
105835	9212
105835	9861
105835	10393
105835	11065
105835	23198
105835	29882
105835	29945
105835	51343
105835	51433
105835	51434
105835	51529
105835	122706
105835	143471
105835	246184
105836	996
105836	5682
105836	5683
105836	5684
105836	5686
105836	5687
105836	5688
105836	5689
105836	5690
105836	5691
105836	5692
105836	5694
105836	5695
105836	5696
105836	5698
105836	5699
105836	5700
105836	5701
105836	5704
105836	5705
105836	5706
105836	5707
105836	5708
105836	5709
105836	5710
105836	5711
105836	5713
105836	5714
105836	5715
105836	5716
105836	5717
105836	5718
105836	5721
105836	7314
105836	7321
105836	8697
105836	8881
105836	9861
105836	10393
105836	11065
105836	29882
105836	29945
105836	51343
105836	51433
105836	51434
105836	51529
105836	246184
105837	328
105837	472
105837	545
105837	672
105837	675
105837	902
105837	1022
105837	1161
105837	1642
105837	1643
105837	2067
105837	2068
105837	2071
105837	2072
105837	2073
105837	2074
105837	2175
105837	2176
105837	2177
105837	2178
105837	2187
105837	2188
105837	2189
105837	2237
105837	2547
105837	2965
105837	2966
105837	2967
105837	2968
105837	3978
105837	3980
105837	3981
105837	4255
105837	4331
105837	4350
105837	4361
105837	4595
105837	4683
105837	4913
105837	4968
105837	5111
105837	5425
105837	5426
105837	5427
105837	5429
105837	5430
105837	5431
105837	5432
105837	5434
105837	5435
105837	5436
105837	5437
105837	5438
105837	5441
105837	5591
105837	5887
105837	5893
105837	5980
105837	5981
105837	5982
105837	5983
105837	5984
105837	5985
105837	6117
105837	6118
105837	6119
105837	6917
105837	7158
105837	7314
105837	7398
105837	7415
105837	7507
105837	7508
105837	7515
105837	7518
105837	7520
105837	8930
105837	9656
105837	10111
105837	10309
105837	10459
105837	10714
105837	23583
105837	27033
105837	29089
105837	51455
105837	55120
105837	55215
105837	55775
105837	56949
105837	57697
105837	79728
105837	80233
105837	83990
105837	121642
105837	221120
105838	328
105838	2237
105838	3978
105838	3980
105838	4350
105838	4595
105838	4913
105838	4968
105838	5111
105838	5425
105838	7515
105838	8930
105838	10309
105838	10714
105838	23583
105847	328
105847	3980
105847	4350
105847	4595
105847	4913
105847	4968
105847	7515
105847	8930
105847	10309
105847	23583
105850	328
105850	2237
105850	3978
105850	4350
105850	4595
105850	4913
105850	4968
105850	5111
105850	5425
105850	8930
105850	10309
105850	10714
105850	23583
105861	472
105861	672
105861	675
105861	2547
105861	3978
105861	3981
105861	4361
105861	4683
105861	5591
105861	5893
105861	6117
105861	6118
105861	6119
105861	7158
105861	7518
105861	7520
105861	9656
105861	10111
105861	55775
105861	83990
105862	472
105862	672
105862	675
105862	3978
105862	4361
105862	4683
